name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
Sam M,Khách sạn Riverside,1,, tháng 1 năm 2018,
CassMcGilvray,Khách sạn Riverside,1,, tháng 1 năm 2018,Đã du lịch theo đôi
Hoang Hieu,Au Lac Bar & Hostel,5,Nghĩ ở đây vài ngày. Khách sạn đẹp. Mới. Phòng óc sạch sẽ. Nhiều tiện nghi. Có cả bàn bida bên dưới. Nhân viên thân thiện. Chủ khách sạn vui vẻ. Vị trí gần trung tâm. Di chuyển ra biển gần. Có chỗ để ô tô., tháng 7 năm 2018,Đã du lịch với bạn bè
paubern1,Khách sạn Riverside,3,, tháng 12 năm 2017,
kerphoto,Au Lac Bar & Hostel,4,, tháng 2 năm 2019,
CeeFreund,Au Lac Bar & Hostel,5,, tháng 2 năm 2019,Đã du lịch với bạn bè
Thao_PQ,Au Lac Bar & Hostel,5,, tháng 8 năm 2018,
Thùy Trang,Bao Ninh Beach Resort,5,"Cảnh quan resort đẹp, đồ ăn ngon, phục vụ thân thiện, nhiệt tình.,Đã mang đến cho gia đình chúng tôi những trải nghiệm thú vị trong cuộc sống.,Chắc chắn sẽ ghé thăm vào ngày gần nhất và giới thiệu cho bạn bè cùng người thân ", tháng 5 năm 2018,Đã du lịch với gia đình
Trâm N,Au Lac Bar & Hostel,5,, tháng 6 năm 2018,Đã du lịch với bạn bè
Hồ Lý,Bao Ninh Beach Resort,5,"Tôi và đồng nghiệp đã đến đây 2 lần và vẫn muốn quay lại vì rất nhiều lý do. Đó là một nơi check in lãng mạn và nên thơ. Nhân viên thân thiện. Dịch vụ nhà hàng, bar rất tốt. Phòng và cơ sở vật chất hiện đại, sạch sẽ. Là một nơi đáng đến và ở lại.", tháng 10 năm 2018,
Escape819113,Bao Ninh Beach Resort,5,"Khá hài lòng khi đến nghĩ ở đây về vị trí, cảnh quan và thái độ phục vụ của nhân viên. Resort rất hợp với chuyến đi nghĩ của gia đình và công tác tại Quảng Bình. Dịch vụ massage rất tốt vơí giá hợp lý, đồ ăn rất ngon và có nhiều lựa chọn.", tháng 12 năm 2018,
Lý Hồ,Bao Ninh Beach Resort,5,"Dịch vụ của resort rất tốt, từ ăn uống đến thái độ phục vụ. Đồ ăn ngon, cảnh đẹp, cơ sở vật chất tốt, nhân viên thân thiện, thái độ phục vụ trên cả tuyệt vời. ,Nếu có cơ hội quay lại, tôi và gia đình sẽ ưu tiên Bao NINH beach Resort. Love ️️️", tháng 12 năm 2018,Đã du lịch với gia đình
An Nguyen,Bao Ninh Beach Resort,5,"Resort yên tĩnh, thích hợp nghỉ dưỡng, nhiều cây xanh. Quầy bar bên hồ bơi thiết kế lạ mắt, đồ uống ngon. Nhân viên nhiệt tình, hiếu khách. Ăn sáng hợp khẩu vị. Tuy mùa này ít khách nhưng dịch vụ rất tốt. Sẽ quay lại", tháng 11 năm 2018,Đã du lịch với bạn bè
Samasan,Dolphin Home,5,, tháng 12 năm 2018,Đã du lịch theo đôi
John K,Dolphin Home,5,, tháng 12 năm 2018,Đã du lịch một mình
lou2018553,Dolphin Home,5,, tháng 4 năm 2018,Đã du lịch một mình
Tuyết Anh N,Dolphin Home,5,, tháng 5 năm 2018,Đã du lịch theo đôi
W4lking,Dolphin Home,5,, tháng 4 năm 2018,
Hang N,The Paddy Shack,5,, tháng 8 năm 2017,
Như Q,The Paddy Shack,5,, tháng 6 năm 2017,Đã du lịch với gia đình
jmt12london,Khách sạn Cao Minh,2,, tháng 12 năm 2017,
SchelleG154,Khách sạn Cao Minh,5,, tháng 9 năm 2017,
Mads S,Khách sạn Cao Minh,2,, tháng 9 năm 2017,Đã du lịch theo đôi
tina1886,Khách sạn Cao Minh,3,, tháng 8 năm 2017,
Butterflybry,Khách sạn Cao Minh,4,, tháng 5 năm 2017,Đã du lịch theo đôi
Jay R,Khách sạn Geminai,5,, tháng 6 năm 2018,
Gem4689,Khách sạn Geminai,4,, tháng 6 năm 2018,
Trisha B,Khách sạn Geminai,1,, tháng 5 năm 2018,
Mattias E,Khách sạn Geminai,5,, tháng 3 năm 2018,Đã du lịch với bạn bè
Việt Đ,Khách sạn Mường Thanh Holiday Quảng Bình,5,Lần tới công tac tai quang bình tôi sẽ cô ý va đầu vào cai cửa sau của khach sạn cac bạn để được bạn Hiền sơ cưu cho tôi. Thật sụ rât chu đáo va nhiêt tình. Đang choáng mà tỉnh luôn. Rât cam ơn nhâm viên của cac bạn. Chuẩn nhân viên Mương Thanh, tháng 11 năm 2017,Đã du lịch với bạn bè
dungphamthe611,Khách sạn Mường Thanh Holiday Quảng Bình,5,"Du lich Quảng Bình cùng gia đình, được bạn nè giới thiệu ở khách sạn này,,Khách sạn đẹp nằm ở vị trí ngay biển, phòng ốc sạch sẽ với hướng nhìn ra biển rất tuyệt vời. Các bạn nhân viên hết sức thân thiện và hỗ trợ khách hàng rất nhiệt tình.", tháng 7 năm 2017,
ngochiepfcb,Khách sạn Mường Thanh Holiday Quảng Bình,5,"Ở một vị trí tuyệt vời để ngắm cảnh khi ánh mặt trời bắt đầu nhô lên khỏi mặt biển, phòng đẹp,  dịch vụ hoàn hảo, Nhân viên thân thiện và nhiệt tình giúp đỡ. Cả nhà rất vui vẻ và tận hưởng kì nghỉ tuyệt vời. Cảm ơn Mường Thanh Holiday Quảng Bình...", tháng 9 năm 2017,Đã du lịch với gia đình
Nguyen Duyen,Khách sạn Mường Thanh Holiday Quảng Bình,5,"Đây là lần đầu tiên mình đến quảng bình và lựa chọn mường thanh holiday 4sao de lưu trú trong vòng 2 ngày. Vị trí khách sạn ngay biển rất yên tĩnh với không khí trong lành. Phòng ốc sạch sẽ, nhân viên thân thiện hỗ trợ hết mình, đặc biệt các bạn lễ tân đã giúp đỡ tôi rất nhiều về thông tin các địa phương, điểm ăn uống đi chơi rất thú vị. xin gửi lời cảm ơn đến ks đã phục vụ doan rat tận tình,  có dịp vào đây tôi sẽ lại chọn ks Muong Thanh QB.", tháng 9 năm 2017,
nguoivietnamchan2017,Khách sạn Mường Thanh Holiday Quảng Bình,5,"Trong chuyến công tác dự hội nghị của Plan được tổ chức tại khách sạn Mường Thanh Quảng Bình, tôi đã có nhiều án tượng tại mảnh đất này, điều án tượng thứ nhất là hình ảnh người lái xe điện đã khéo léo giải thích cho khách về đố hải sản tại đây khi khách phàn nàn về việc hải sản bị ô nhiễm, ấn tượng thứ 2 là những ly cafee thơm ngon lại bổ rẻ, điều ấn tượng nhất là phong cách phục vụ khách của nhân viên trong khách sạn, đặc biệt là đội ngũ lễ tân của khách sạn vì hôm đó trong lúc vừa đến khách sạn tôi đi tìm phòng của một người bạn nhưng vì lạ lấm nên chưa tìm ra, trong người lại có chút men, tôi lại đi tất mà không đi giầy, rất may tôi đã gặp được một cô lễ tân của khách sạn và được cô ấy hướng dẫn và đưa tôi lên tận phòng của người bạn. Trong quá trình lưu lại khách sạn tôi đã được trải nghiệm những món ăn ngon của khách sạn, tôi đã quan sát thêm phong cách phục vụ của đội ngũ lễ tân, tôi nhận thấy họ rất chuyên nghiệp, nhiệt tình hướng dẫn cho mọi người khách dù là ta hay tây...Tôi khi vọng với trang thiết bị hiện đại, địa điểm đắc địa, đôi ngũ nhân viên chuyên nghiệp và nhiệt tình sẽ giúp khách sạn kinh doanh tốt, nếu được trở lại Quảng Bình tôi sẽ đến và lưu chú tại khách sạn của các bạn!", tháng 3 năm 2017,
Maggie B,Sunshine Hotel Quang Binh,5,"Tụi mình ở khách sạn 2 ngày, phòng trang trí đơn giản, dịch vụ tốt, đặc biệt là sự nhiệt tình chu đáo của anh chị chủ khách sạn.  Khi có vấn đề cần hỗ trợ tụi mình nhận được sự giúp đỡ rất rất tốt từ phía khách sạn.  Nếu đến Quảng Bình lần nữa chúng mình sẽ lại chọn khách sạn Sunshine.", tháng 11 năm 2015,
newhotel2015,Sunshine Hotel Quang Binh,5,"Tuy khách sạn không sát biển nhưng cũng không xa, có xe đạp miễn phí đạp lòng vòng thành phố, tắm biển thỏa thích,ngắm sông Nhật Lệ về đêm, tự đi đến nhà hàng hay chỗ nào có món ngon mà không tốn tiền taxi nên rất thuận tiện và tiết kiệm.  ,Buổi sáng có nhà hàng Hương Thủy ngay bên cạnh và quán café Đá Cảnh nằm sát bên nên mình không gặp trở ngại về ăn sáng hay café sáng. Buổi tối mình đạp xe đến bánh khoái Tứ Quý trên Đường Cô Tám ăn một bụng no nê. Mình thích nhất món thịt nướng ở đây. Khách sạn chỉ có 1 sao, với giá tiền và sự phục vụ như vậy mình hoàn toàn hài lòng.", tháng 9 năm 2015,
Miro K,Sunshine Hotel Quang Binh,5,, tháng 6 năm 2018,
phuongtoan,Vinpearl Hotel Quang Binh,5,"Thời gian nghỉ ngơi ở khách sạn thật tuyệt vì chúng tôi luôn được chăm sóc tận tình chu đáo. Đón chúng tôi là nụ cười và sự quan tâm chu đáo của bạn Thành, Vân, Thảo, Cường, Tứ ... Bếp ăn với những món ăn Á Âu cũng rất ngon miện. Thank Vinpaerl Hotel Quảng Bình, thank alll!", tháng 10 năm 2018,Đã du lịch với bạn bè
Kendall,Sunshine Hotel Quang Binh,5,, tháng 1 năm 2019,Đã du lịch theo đôi
Hải T,Vinpearl Hotel Quang Binh,5,"Phòng đẹp,chất lượng, nhiều dịch vụ tốt,thuận tiện trong sinh hoạt. nhân viên thân thiện hướng dẫn nhiệt tình. Trong đó ấn tượng với nhân viên Lê Nhàn- vui vẻ thân thiện. Tôi sẽ quay lại trong dịp gần nhất.", tháng 10 năm 2018,Đã du lịch khi công tác
Tứ T,Vinpearl Hotel Quang Binh,5,"Khách sạn đầu tiên của hệ thống Vinpearl nổi tiếng  tại Quảng Bình.Khách sạn nằm ngay trung tâm thành phố.Bên cạnh con sông Nhật Lệ huyền thoai.Rất thuận tiền để đi tham quan các điểm trong thành phố như: Tượng đài Mẹ Suốt , Quảng Bình  Quan , Di tich chiến tranh nhà thờ Tam Tòa....Phòng ốc sang trọng đúng chuẩn đẳng câp 5 *.Bể bơi 4 mùa rất tuyệt.Nhân viên thân thiện đặc biết mình rất ấn tượng với bạn Vân - nhân viên chăm sóc khách hàng nói giọng đặc sệt địa phương.Ahihi. Bạn ấy chu đáo tận tình giới thiệu về khách sạn về Quảng Bình.Tôi sẻ quay lại đây khi nào có dịp về Quảng Bình", tháng 9 năm 2018,
Cuong L,Vinpearl Hotel Quang Binh,5,"Tôi cùng bạn đã chọn 1 phòng Twin River View để nghỉ 2 đêm kết hợp du lịch Phong Nha - Kẻ Bàng. Phòng rộng, thoáng, tiện nghi sang trọng, view sông có thể nhìn ra cả biển rất đẹp lý tưởng để ngắm bình minh. Nhân viên đón tiếp rất nồng nhiệt, đặc biệt là bạn Yến - nhân viên đón tiếp, hướng dẫn tĩ mĩ, giới thiệu cho tôi tất cả những thông tin cần thiết khi lưu trú tại khách sạn.", tháng 9 năm 2018,
johny9898,Sun Spa Resort Quảng Bình Việt Nam,4,"Tôi cùng gia đình đi nghỉ ở Sun Spa Resort vào tháng 11 và khá hài lòng về chuyến nghỉ dưỡng. Các khu villa được xây dựng với khuôn viên đẹp và trang thiết bị tốt. Đồ ăn ở mức tốt, tuy giá có hơi cao một chút. Đây có lẽ là lựa chọn tối ưu nhất khi tới Quảng Bình.", tháng 11 năm 2015,
Mechipbo,Sun Spa Resort Quảng Bình Việt Nam,3,"Điểm tốt:,- Khách sạn rộng, cảnh đẹp,- Đồ ăn sáng khá ổn,- Dịch vụ spa rất chuyên nghiệp, giá hợp lí,Điểm cần cải thiện: ,- Phòng hơi cũ, bể bơi nhiều muỗi, dĩn,- Thái độ của nhân viên nhà hàng không xứng với resort 5* (Trong lúc khách dùng bữa đứng cười rúc rích, chỉ trò. Khi khách có yêu cầu thì đối ứng thiếu nhiệt tình),- Buổi tối đường đi trong resort khá tối, vắng vẻ,- Muốn ra ngoài ăn thì phải di chuyển khá xa", tháng 8 năm 2015,
bongtom2007,Sun Spa Resort Quảng Bình Việt Nam,4,"Khuôn viên đẹp, sạch sẽ. Phòng khách sạn sạch tuy đồ hơi cũ (Giá phòng hơi cao có lẽ do mùa cao điểm). Nhân viên lịch sự, chuyên nghiệp. Nhà hàng đồ ăn ngon, giá cả hợp lý. Bể bơi và bãi biển riêng của resort sạch sẽ, luôn có người trông coi.", tháng 7 năm 2015,
Jenny G,Sun Spa Resort Quảng Bình Việt Nam,3,, tháng 2 năm 2019,Đã du lịch với bạn bè
Robin K,Khách sạn Amanda,3,, tháng 3 năm 2018,
Jef R,Sun Spa Resort Quảng Bình Việt Nam,3,"Chúng tôi ở lại một đêm duy nhất trong khu nghỉ mát xinh đẹp này, với một nhóm 30 người. Khu nghỉ mát này là rất tốt hình thành và trông thật sự tuyệt vời. ,Ngay trên một bãi biển đầy cát trắng chia thành ba lòng bàn tay và bao quanh bởi khu vườn xinh đẹp. Các phòng đều rộng rãi và được trang bị tốt, nhưng giường là rất khó khăn. Mát xe giá rẻ và tốt là nổi tiếng. Ngoài ra còn có một quán bar đẹp với món ""Cocktail Đường Hồ Chí Minh"" ngon với $ 2,5, với vodka địa phương rất tốt và chanh. Nhà hàng Lotus nhỏ. Chúng tôi không thể ăn tối cùng nhau trong cùng một thời điểm, địa điểm đã quá tải, ngay cả trong mùa thấp điểm. Nhưng những điều tồi tệ hơn: thức ăn khủng khiếp! Đồ ăn rất tệ và vô vị, kiểu Việt và  Âu. Rượu vang trắng có rất nhiều nút chai. Và các nhân viên hoàn toàn không quan tâm. Không ai trong nhóm của chúng tôi hài lòng với các món ăn rất tệ trong khách sạn xinh đẹp này. Thật đáng tiếc!",,
Paul1978,Khách sạn Amanda,3,, tháng 4 năm 2017,Đã du lịch khi công tác
VicPach,Au Lac Bar & Hostel,5,, tháng 6 năm 2018,Đã du lịch một mình
Jonathan B,Khách sạn Amanda,5,, tháng 10 năm 2017,Đã du lịch theo đôi
Mischa T,Khách sạn Amanda,3,, tháng 12 năm 2017,
Mike R,Au Lac Bar & Hostel,5,, tháng 6 năm 2018,Đã du lịch một mình
Yo G,Dolphin Home,5,, tháng 1 năm 2018,Đã du lịch một mình
Anabastos,Dolphin Home,5,, tháng 4 năm 2018,
cherry0203,Dolphin Home,5,, tháng 3 năm 2018,
stan lee,Bao Ninh Beach Resort,5,"Đây là lần thứ 2 chúng tôi lưu trú tại đây. Các phòng đều rộng rãi, khu bungalow nhiều cây xanh. Ăn sáng ngon và hợp khẩu vị. Có dịch vụ xe điện di chuyển vào thành phố rất nhanh chóng. Một nơi lý tưởng để nghĩ dưỡng", tháng 11 năm 2018,
Kirsten B,Dolphin Home,4,, tháng 2 năm 2018,Đã du lịch một mình
Carolyn G,Dolphin Home,5,, tháng 3 năm 2018,Đã du lịch một mình
Nguyễn Thành,Bao Ninh Beach Resort,5,"Resort nằm cạnh biển với hồ hơi siêu lớn. Phòng ốc sạch sẽ, đầy đủ trang thiết bị cơ bản. Nhà hàng phục vụ cả ăn trưa và ăn tối, đồ ăn ngon, giá hợp lý. Các bạn nhân viên dễ mến, vui vẻ. Không có gì phàn nàn.", tháng 11 năm 2018,
Đoàn Dương,Bao Ninh Beach Resort,5,"tôi đến resort vào mùa thấp điểm nhưng rất ấn tượng với phog cách phục vụ của nhân viên ở đây. Phòng được setup đẹp với hoa và trái cây. Bãi biển riêng sạch đẹp. Khuôn viên xanh, gần gũi, yên tĩnh. Sẽ quay lại trong thời gian tới", tháng 12 năm 2018,Đã du lịch với bạn bè
Công Dương,Bao Ninh Beach Resort,5,"Không gian xanh, yên tĩnh phù hợp cho nghĩ dưỡng. Nhân viên mộc mạc, nhiệt tình. Phòng ốc setup đẹp. Trong khuôn viên có 2 bể bơi ngoài trời và bãi biển riêng tuyệt đẹp. Quầy bar ngày cạnh bể bơi có lối kiến trúc lạ, không gian ấn tượng. Sẽ là địa điểm quên thuộc của tôi trong thời gian tới.", tháng 12 năm 2018,Đã du lịch một mình
kevlar740,Khách sạn Lavender,5,, tháng 4 năm 2018,
Mehul Kirit Shah,Khách sạn Riverside,5,, tháng 12 năm 2017,
SilicaStorm,Khách sạn Cao Minh,5,, tháng 2 năm 2017,Đã du lịch với gia đình
Minh ban,Bao Ninh Beach Resort,5,"Mình và bạn bè lưu trú ở aoninh Beach Resort 2 đêm cuoi tuần, resort có kiến trúc đẹp, cổ điển kiểu Pháp, bể bơi lớn siêu sạch view ra vưon, nhân viên lễ tân hiếu khách, thân thiện, quán bar thiêt kế siêu đẹp, có thêm hoa súng bảo quanh hồ, đồ uống giá phải chăng", tháng 11 năm 2018,Đã du lịch với bạn bè
Thuat Pham,Khách Sạn Sài Gòn Quảng Bình,4,"Khách sạn 4sao trong chuỗi công ty sài gòn tourist giá tốt, vị trí ngay biển nhật lệ gần khu trung tâm với chợ và siêu thị kế bên, tuy phòng và thiết bị hơi cũ nhưng nhân viên rất thân thiện và nhiệt tình. Nói chung rất tốt trong tầm giá", tháng 10 năm 2018,Đã du lịch với bạn bè
thanhvan020313,Khách Sạn Sài Gòn Quảng Bình,5,"Phòng đẹp, nhân viên thân thiện, đồ ăn ngon,view đẹp, sạch sẽ, thái độ phục vụ chuyên nghiệp, nhiệt tình. Gần trung tâm nên rất tiện đi lại, mua sắm. Gần Ga, gần sân bay Đồng Hới.,Xứng tầm Khách sạn 4 sao.", tháng 10 năm 2017,Đã du lịch khi công tác
Mây Nguyễn,Khách Sạn Sài Gòn Quảng Bình,5,"Ks Sài Gòn Quảng Bình nằm ngay sông Nhật Lệ, chọn các phòng view sông sẽ rất đẹp. Thời điểm tôi đi vào mùa xuân (sau tết AL) nên khí hậu mát mẻ dễ chịu. Băng qua đường là khu đi bộ ven sông được trồng nhiều cây xanh rất đẹp. Từ ks đi bộ khoảng 10 phút là đến phố ăn đêm dành cho khách du lịch với các đặc sản địa phương.", tháng 3 năm 2016,Đã du lịch khi công tác
895sunnyq,Khách Sạn Sài Gòn Quảng Bình,1,"Phòng Nghĩ Toàn Mùi Nấm Mốc,  Ban Ăn Sáng Toàn Kiến Hôi và Ruồi,  Nhân Viên phục vụ không chuyên nghiệp, ngồi Tưụ tập thành nhóm dững dưng với khách,  khách sạn sửa chửa đỡ bẩn và ồn ào anh hưởng đến sự nghĩ ngơi chung.  Cảm thấy không hai lòng", tháng 4 năm 2015,Đã du lịch với bạn bè
Tony A,Khách sạn CKC Thiên Đường,4,"Khách sạn nằm bên bờ sông,khu trung tâm thành phố,phòng đẹp sạch sẽ,đồ ăn trong tiệc vs ăn sáng nấu ngon.nhân viên thân thiện.khách sạn nằm quanh trục khu ăn uống.nếu có dịp tôi sẽ giới thiệu bạn bè tôi đến vs khách sạn các bạn", tháng 11 năm 2018,Đã du lịch khi công tác
Chau N,Khách sạn CKC Thiên Đường,4,"Khách sạn nằm ở khoảng giữa trung tâm thành phố và bãi biển nên rất thuận tiện cho việc tham quan nghỉ dưỡng và mua sắm.Nội thất khách sạn hiện đại, nhân viên thân thiện nhiệt tình. Món ăn tươi ngon,thực đơn đa dạng phong phú giá cả lại bình dân.", tháng 6 năm 2018,
Rio Y,Khách sạn CKC Thiên Đường,4,"Khách sạn có vị trí thuận tiện, cơ sở vật chất mới, nhân viên lịch sự. Phòng nghỉ sạch sẽ với gam màu ấm tạo cảm giác dễ chịu, đầy đủ trang thiết bị. Đồ ăn sáng khá hợp khẩu vị của người miền bắc nhưng chưa đc phong phú lắm. ", tháng 6 năm 2018,Đã du lịch với bạn bè
Rymth111,Khách sạn CKC Thiên Đường,4,"Một khách sạn mới ở Đồng Hới. Phòng ngủ thoải mái, sạch sẽ. Dịch vụ khách sạn tương đối ổn, tuy nhiên buffet sáng chưa được đa dạng. Di chuyển đến các khu vực khác cũng không mấy khó khăn, xung quanh có nhiều quán xá, pub, nhà hàng, cafe cho khách du lịch.", tháng 4 năm 2017,
Abby,Khách sạn CKC Thiên Đường,2,, tháng 2 năm 2019,Đã du lịch theo đôi
MrTripsad,Khách Sạn Royal Quảng Bình,3,"cảm giác trải nghiệm ở đây cũng giống như bao khách sạn khác. Nhưng tuyệt vời khi có 1 sky bar ở tầng 16 và bể bơi ở trên cao. phòng ốc sạch sẽ, hiện đại, đối với tôi, để đạt chuẩn 5* thì vẫn chưa đủ. ,đánh giá 3.5*/5*", tháng 8 năm 2017,
Naoki K,Khách Sạn Sài Gòn Quảng Bình,3,"Khách sạn hơi cũ, trang thiết bị vật chất không thật sự được xếp ở trạng thái tốt. Nhân viên thân thiện. Điểm cộng là vị trí khách sạn khá tốt, tuy hơi xa trung tâm nhưng đối diện biển và nằm ngay sông Nhật Lệ nên khí hậu mát mẻ dễ chịu. ,Recommend cho khách phượt vì giá tốt.", tháng 5 năm 2017,
Daniel Ng,Khách Sạn Royal Quảng Bình,3,, tháng 2 năm 2019,Đã du lịch khi công tác
Bas H,Khách Sạn Royal Quảng Bình,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Bernie S,Khách Sạn Royal Quảng Bình,5,, tháng 1 năm 2018,Đã du lịch theo đôi
85_u_,Khách sạn Mường Thanh Holiday Quảng Bình,3,"Đây là lần thứ hai mình chọn Mường Thanh làm nơi nghỉ lại. Lần đầu, tên khách sạn là ""Mường Thanh Quảng Bình"", còn lần này đổi thành ""Mường Thanh Holiday"". Mình đã rất ấn tượng với lần nghỉ ngơi tại khách sạn trước đó; tuy nhiên, lần thứ hai làm mình cảm thấy hơi thất vọng. ,Phòng mình ở vẫn cùng loại với lần trước, nhưng nằm ở nơi có view không đẹp, cách bố trí trong phòng cũng không hợp lí (phòng 301). Đặc biệt là ở khu vực giường ngủ, có 3 trên 4 bóng đèn không thể sử dụng, gây bất tiện rất lớn cho mình khi có nhu cầu sinh hoạt trên giường. Bar mini cũng đặt luôn ở cạnh giường ngủ, gây cảm giác bất tiện, chật chội và hơi mất vệ sinh. Còn phòng tắm, tuy trang bị không thể nói là thiếu, nhưng cũng gặp tình trạng tương tự như phòng ngủ. Chỗ tắm đứng không thiết kế gương ngăn, nên mỗi khi sử dụng đều khiến cả căn phòng dính nước. Hơn nữa, khay để khăn tắm cũng để ngay cạnh vòi nước mà không có vách ngăn, thành ra khách sạn phải chỉnh cho vòi tắm lệch sang một bên, hoàn toàn mất điểm trong khoản bố trí.,Bên cạnh đó, Mường Thanh vẫn ghi điểm với phục vụ của nhân viên và các dịch vụ bên cạnh. Nhân viên rất nhiệt tình, niềm nở và sẵn sàng phục vụ. Bể bơi vệ sinh sạch sẽ, buffet sáng cũng ổn. Nói chung là chỉ cần chú ý đến phòng ốc, mình tin là khách sạn vẫn sẽ tiếp tục hoạt động thật tốt", tháng 7 năm 2016,Đã du lịch với gia đình
LNKHN,Khách Sạn Royal Quảng Bình,4,, tháng 5 năm 2018,Đã du lịch khi công tác
Hoangngocchau,Sunrise Hotel Quang Binh,5,"Khách sạn tuy còn mới nhưng phục vụ tốt, phòng ngủ sạch sẽ, nhân viên thân thiện và nhiệt tình. Vị trí đẹp, gần biển. Sân khách sạn rộng, tiện lợi cho các đoàn du lịch đông đi xe lớn và khách vui chơi, dạo mát ngay trong khuôn viên khách sạn. Ngoài ra còn có thể tổ chức gala dinner ngay trong khuôn viên, rất vui và nhộn nhịp. Nếu có dịp về đồng hới, tôi vẫn muốn nghỉ ngơi tại ksan này!", tháng 6 năm 2014,
Xuan2501,Khách sạn Mường Thanh Holiday Quảng Bình,4,"- Phòng ốc: toilet sạch, phòng rộng rãi, nói chung tốt,- Buffet sáng: ít món, nêm nếm chưa đạt chuẩn 4sao,- Hồ bơi: do đi vào mùa đông nên không bơi nhưng có vẻ do không ai bơi hay sao mà hồ bơi không được dọn, nước vẫn trong nhưng rải rác lá,- Đối diện biển: tối dọc bờ biển có quán ốc ăn khuya", tháng 2 năm 2016,
Longwl28,Khách sạn Mường Thanh Holiday Quảng Bình,3,"Phòng thiếu đồ , không có máy sấy. đặt phòng ở khu ba tầng nên không có thang máy. Sảnh khách sạn nóng không bật điều hòa. ,Vị trí mặt biển tuy nhiên không được tắm biển phải tắm bể bơi. Bữa sáng tạm ổn", tháng 6 năm 2016,
duc t,Khách sạn Mường Thanh Holiday Quảng Bình,5,"Theo quan điểm cá nhân của mình thì khách sạn có phòng nghỉ tiện nghi, trang thiết bị đầy đủ, sạch sẽ, không khí dễ chịu! Nhân viên nhiệt tình và thân thiệt! Khu vực phòng tắm và phòng vệ sinh cũng rất sạch sẽ! Thức ăn được phục vụ cũng rất ngon! Nói chung là mình cảm thấy thoải mái và hài lòng!", tháng 6 năm 2016,
Hoa Nguyen,Khách sạn 68,2,"Tôi và nhóm bạn book phòng từ cuối tháng 2/2015 và đặt cọc phòng cho 3 ngày nghỉ 28,29,30/4/2015.,Tổng thể mà nói chất lượng khách sạn quá đắt so với giá mà chúng tôi phải bỏ ra. 1.100k/ngày/phòng. Thiết kế phòng không hợp lý vì phòng tắm quá rộng trong khi không gian phòng ngủ lại nhỏ hẹp, chưa kể cửa phòng nhà vệ sinh quá gần giường ngủ nên mỗi khi có người đi vệ sinh sẽ làm ảnh hưởng đến chất lượng ngủ của những người khác như việc bật đèn, xối nước... Chưa kể khi chúng tôi đi chơi, phục vụ phòng cũng không lên dọn phòng, nhà tắm đọng nước cũng không được quét dọn. ,về phần thuê xe máy, ban đầu chúng tôi đã thỏa thuận giá thuê xe đối với xe số là 150k/ngày, xe ga 200k/ngày. thế nhưng đến lúc thuê xe, nhân viên khách sạn tăng giá lên 300k/ngày. Tôi không đồng ý và muốn đến chỗ khác thuê thì nhân viên khách sạn lại chuyển giá về 200k/ngày cho cả xe số và xe tay ga. Điều đáng nói là chất lượng xe không tốt, xe số không có thắng đĩa, thắng chân cũng lờn nên khi chạy đường dài cảm giác không an toàn. ,Khi thanh toán tiền phòng và tiền xe và lúc 12h trưa ngày 30/4. nhân viên vẫn tính tiền xe nguyên ngày cho chúng tôi. mặc dù trước đó vào lúc 17h ngày 28/4/2015, khi chúng tôi nhận xe nhận viên khách sạn báo xe thuê nửa ngày là 100k. tôi thật không hiểu vì có gì chúng tôi trả xe trước 12h trưa mà nhân viên vẫn tính tiền xe thành 1 ngày. Tiền thì ai cũng cần nhưng việc tính tiền không hợp lý, có thái độ chèn ép khách làm tôi không hài lòng. Tôi chỉ trả đúng phần tôi đã thỏa thuận và sử dụng, phần ""bỗng dưng sinh ra"" tôi không đồng ý trả. nhân viên lễ tân có thái độ khó chịu. ,Chúng tôi cũng thuê phòng tại khách sạn 8-3, giá phòng rẻ hơn, chất lượng phục vụ tốt hơn, ngay cả việc thuê xe máy chúng tôi chỉ phải trả 150k/2 ngày, trong khi tại khách sạn 68 chúng tôi phải trả 900k cho 2 ngày, chênh lệch thực sự quá cao. Chắc chắn lần sau tôi sẽ không chọn khách sạn 68 để nghỉ và cũng sẽ giới thiệu bạn bè sang khách sạn khác nghỉ ngơi.", tháng 4 năm 2015,
Thuy T,Khách sạn Mường Thanh Holiday Quảng Bình,5,"Phòng khách sạn nhìn ra biển đẹp, khách sạn ngay gần bãi tắm có thể đi bộ nếu bạn không muốn đi bộ mất 10k - 15k tiền taxi. Các tài xế taxi trước cửa khách sạn rất thân thiện nhiệt tình. Nhân viên thân thiện và nhiệt tình", tháng 7 năm 2015,
TonyPKL,Khách sạn Sài Gòn Phong Nha,5,, tháng 3 năm 2018,Đã du lịch với bạn bè
Anthony G,Sun Spa Resort Quảng Bình Việt Nam,4,, tháng 8 năm 2018,Đã du lịch với gia đình
hnguyenip,Sun Spa Resort Quảng Bình Việt Nam,4,, tháng 8 năm 2018,Đã du lịch với gia đình
Michelle K,Khách sạn Sài Gòn Phong Nha,2,, tháng 5 năm 2018,Đã du lịch với bạn bè
j59h,Khách sạn Sài Gòn Phong Nha,5,, tháng 1 năm 2018,
routeginger,Khách sạn Sài Gòn Phong Nha,5,, tháng 10 năm 2017,
