name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
Phungnguyen1204,Corvin Hotel,3,"Hôm lễ 30/04 ra ở đây với hai vợ chồng thằng bạn, phòng sạch sẽ thoáng mát.,Ăn sáng Buffet cũng được nhiều món.,Bạn nên đặt phòng trước, mấy ngày lễ không có chỗ đổ xe phải chạy đi đổ nơi khác rất bất tiện. Muốn xem đua chó hoặc tàu cánh ngầm bạn có thể mua vé tại khách sạn", tháng 6 năm 2015,
HoangHai009vn,Corvin Hotel,4,"Tôi thường có những chuyến nghĩ dưỡng tại Vũng Tàu và chọn khách sạn này, do gần bãi biển có bãi đậu ô tô. phòng ốc sạch sẽ mới. Xung quanh khu vực là bãi sau nên có dịch vụ ăn uống và cho thuê xe. Giá bao gồm bữa ăn sáng", tháng 3 năm 2015,
Magenta59,Corvin Hotel,3,Tôi nghỉ tại đây bốn đêm và có những cảm xúc lẫn lộn. Các phòng đều nhỏ tuy nhiên bạn có thể ngắm khung cảnh tuyệt vời phía bên ngoài cửa sổ. Không có ban công. Đêm đầu tiên máy điều hòa phòng chúng tôi không hoạt động nhưng họ đã nhanh chóng sửa nó mặc dù phải mất một lúc. Nước thường lạnh một cách khó hiểu và chẳng bao giờ quá nóng. Bữa sáng tự chọn bữa có bữa không mặc dù bữa sáng đi kèm theo giá phòng. Thức ăn không mấy hấp dẫn và khá đơn giản. Mọi người dễ chịu và giường ngủ thoải mái nhưng đừng hi vọng quá nhiều nhé. Đây chỉ là một nhà trọ giá rẻ thôi. ,,
637nguy_np,Binh Phuong Hotel,3,"Một số sản phẩm mượn từ tiếp tân khó sử dung hoặc bị hư.,Phòng sạch sẽ thoáng. giường êm thoải mái. Cách âm không được tốt ( nghe tiếng nước chảy phòng bên cạnh). Không có view đẹp cho lắm.,Nhân viên không gần gũi lắm, có vẻ khó chịu. ,Tạm được", tháng 9 năm 2016,
boyglamorous,Binh Phuong Hotel,2,, tháng 5 năm 2018,
Christine N,Binh Phuong Hotel,4,, tháng 5 năm 2017,
kimchipham,Pullman Vung Tau,4,"Khách sạn với thiết kế hiện đại, đẹp. Phù hợp với khách đi công tác. Ăn sáng ngon, nhân viên thân thiện tuy nhiên cần được đào tạo bài bản hơn. Hồ bơi nhỏ, không đẹp. Khách sạn không có bãi biển riêng do đó không phù hợp với gia đình đi du lịch. Sẽ quay lại khi có dịp.", tháng 2 năm 2016,Đã du lịch khi công tác
ngotronghuy,Green Hotel Vung Tau,5,, tháng 4 năm 2018,Đã du lịch với gia đình
ted nuyen,Pullman Vung Tau,5,, tháng 3 năm 2019,
Willy0809,Green Hotel Vung Tau,5,, tháng 3 năm 2018,Đã du lịch với bạn bè
956petrae,Green Hotel Vung Tau,2,, tháng 2 năm 2018,Đã du lịch với gia đình
Omega1200,Green Hotel Vung Tau,3,, tháng 12 năm 2017,Đã du lịch với gia đình
robertdayglasgow,Green Hotel Vung Tau,4,, tháng 12 năm 2017,Đã du lịch với gia đình
Thuy A,Khách sạn Mường Thanh Vũng Tàu,5,"Khách sạn đẹp, sạch sẽ, tiện nghi và nhân viên rất nhiệt tình vui vẻ khi chúng tôi đến. Sẽ quay lại khi có điều kiện, giá cả hợp lý thích hợp cho mọi đối tượng khách tham quan khi đến Vũng Tàu. Gần biển, dễ dàng đi dạo gần đó. ", tháng 1 năm 2018,Đã du lịch với bạn bè
Dao D,Khách sạn Mường Thanh Vũng Tàu,5,"Lần đầu  đến với khách sạn được chị Trúc một nhân viên thân thiện, mến khách, vui tính tư vấn nhiệt tình theo nhu cầu của gia đình tôi rồi mới tư vấn cho tôi phòng này. Bước vào phòng cảm giác thật bất ngờ vì phòng thiết kế rất đẹp, bày trí trên cả tuyệt vời. Nói chung rất hài lòng về mọi thứ.", tháng 5 năm 2018,Đã du lịch với gia đình
Vân V,Khách sạn Mường Thanh Vũng Tàu,5,"khách sạn đẹp ăn sáng rất ngon ổn lắm chất lượng, đồ dùng phòng tiện nghi trông rất mới và đẹp. Có chị nhân viên quyên gì đó rất nhiệt tình chu đáo hướng dẫn khách du lịch, vui tính với trẻ con =)))))", tháng 3 năm 2018,
Hiền T,Khách sạn Mường Thanh Vũng Tàu,5,"Khách sạn đẹp sang trọng. Nhân viên lịch sự,  chu đáo. View đẹp, nội thất mới đẹp. Chị lễ tân Quyên rất vui vẻ, nhiệt tình với khách hàng... Rất có cảm tình với cách đón tiếp,  hướng dẫn của chị. Sẽ quay lại khách sạn vào nhiều lần nữa", tháng 4 năm 2018,Đã du lịch với gia đình
ly d,Khách sạn Mường Thanh Vũng Tàu,5,"Khách sạn view đẹp, sạch sẽ, đồ dùng trong phòng tiện nghi và rất mới. ,Bạn lễ tân Quyên phong cách chuyên nghiệp lịch sự, hỗ trợ tôi rất nhiệt tình,vũng tàu là một địa điểm đẹp và có khá nhiều lựa chọn nơi nghỉ ngơi nhưng Mường Thanh tôi thấy khá hợp lý để nghỉ ngơi", tháng 4 năm 2018,
Gareth B,Hai Duong Intourco Resort,5,, tháng 2 năm 2017,
nguyentrangbc,Khách sạn Imperial Vũng Tàu,5,"Tôi ở đây 1 đêm và cảm thấy hoàn toàn hài lòng về dịch vụ của khách sạn, đặc biệt khen đội ngũ lễ tân, phục vụ phòng. Phòng sạch sẽ, nhân viên phục vụ hỗ trợ khách rất tốt, chỉ sau một cuộc gọi là nhân viên có mặt để giúp khách khi cần. Tôi có để quên đồ tại phòng sau khi check out khỏi khách sạn, nhân viên đã gọi điện và xin địa chỉ để gửi đồ về nhà, khiến tôi thấy hài lòng và muốn quay lại cư trú tại khách sạn khi xuống Vũng Tàu.", tháng 7 năm 2017,
sang d,Khách sạn Imperial Vũng Tàu,5,"tôi thật sự hài lòng khi đến đây, dịch vụ của khách sạn rất tốt. tôi rất ấn tượng với buổi party trên biển... nơi đây có không gian rộng và có một tằm nhìn ra biển tuyệt vời, rất chuyên nghiệp trong việc tổ chức sự kiện.", tháng 5 năm 2017,Đã du lịch khi công tác
Nguyễn C,Khách sạn Imperial Vũng Tàu,5,"Toi va gia dinh co o ks vao thang 4, nha toi that su rat hai long ve dich vu noi day,  dac biet nhan vien tien sanh rat than thien,  toi co gap Ms Lim,  co rat  nhiet tịnh va vui tinh!  ,Thang 9 co le toi se quay lai voi nhom ban!", tháng 4 năm 2017,Đã du lịch với gia đình
thientrihuynhmusic,Khách sạn Imperial Vũng Tàu,5,"khach san rat dep va sang trong,nhan vien nhiet tinh va rat chuyen nghiep.Do an sang rat ngon,vua mieng,buoi toi co nhac sy danh piano rat hay.Phong oc sach se thoang mat,gia dinh toi se quay lai nua.", tháng 5 năm 2017,
Tu V,Khách sạn Rex,1,"K.sạn quá cũ kĩ, toàn mùi ẩm mốc và...muỗi, không nên trả tiền cho cái k.sạn loại...3 chữ sao này thêm lần nữa, tệ toàn tập từ thức ăn đến chất lượng vệ sinh.,1 cái tạm hài lòng là nhân viên tiếp tân khá nhiệt tình, ngoài ra tất cả đều chỉ đáng giá 20k/ một đêm ở đây", tháng 2 năm 2016,Đã du lịch với gia đình
Addy98495,Khách sạn Rex,2,, tháng 3 năm 2019,Đã du lịch theo đôi
Hong T,Khách sạn Imperial Vũng Tàu,5,"Mình vừa có 1 kỳ nghỉ tuyệt vời tại Imperial Vung Tau. Nhan vien than thien nhiet tinh, minh can gi,  ho ho tro het long, phong dep, trang thiet bi trong fong rat sang trong, thich cai wiev cuc ky, ho boi sach, 3 dua nho nha minh thich me....noi chung moi thu dieu on. Minh se quay lai", tháng 6 năm 2017,Đã du lịch với gia đình
Neil G,Khách sạn Rex,5,, tháng 2 năm 2019,Đã du lịch với bạn bè
VientianeKingkiki,Khách sạn Rex,2,, tháng 12 năm 2018,
Deborah y,Khách sạn Rex,3,, tháng 11 năm 2018,Đã du lịch theo đôi
SemajJ,Khách sạn Vũng Tàu P&T,4,, tháng 2 năm 2017,
David S,Khách sạn Vũng Tàu P&T,2,, tháng 4 năm 2017,
Puppystyle,Khách sạn Vũng Tàu P&T,4,, tháng 7 năm 2017,Đã du lịch với gia đình
Bryan K,Khách sạn Vũng Tàu P&T,4,, tháng 2 năm 2017,
Thuy T,Dragon Hostel,5,"Tôi vừa mới đi lần đầu nên cũng khá ấn tượng.  Vị trí thuận tiện đi lại ăn uống, tham quan và tắm biển, gần chợ. Nơi ở sạch sẽ, thuận tiện cho 1 nhóm bạn đi du lịch. Ở đây thích cái anh chủ nhiệt tình giúp đỡ và giá cả rất ok.", tháng 7 năm 2017,Đã du lịch với bạn bè
Daley P,Dragon Hostel,5,, tháng 7 năm 2018,Đã du lịch khi công tác
Peter P,Dragon Hostel,5,, tháng 7 năm 2018,Đã du lịch một mình
Kapuzieluzie,Dragon Hostel,4,, tháng 12 năm 2017,
Matt R,Dragon Hostel,5,, tháng 4 năm 2018,Đã du lịch với bạn bè
hoangkha5992,Cao Hotel,5,"Khách sạn CAO nơi trải nghiệm nghỉ dưỡng với đẳng cấp hiện đại, không gian hiện đại  tiện nghi, dịch vụ hoàn hảo, ẩm thực Á Âu rất ngon, nhân viên chu đáo nhiệt tình và cực thân thiện. Hẹn gặp lại CAO hotel ngày gần nhất! Cảm ơn các Bạn!", tháng 9 năm 2018,
Noni4Joy,Valley Mountain Hotel,5,, tháng 8 năm 2016,
Ai L,Cao Hotel,5,"Sau khi lựa chọn và xem qua tất cả các khách sạn, gia đình tôi quyết định chọn một khách sạn mới tại Vũng Tàu để thay đổi không gian. Sau 2 ngày ở tại đây, tôi cảm nhận nhân viên rất thân thiện, vui vẻ và tận tâm hơn bất cứ khách sạn nào tôi từng đặt chân đến. Điều đặt biệt khi được gặp và trò chuyện với Giám đốc khách sạn, anh rất chu đáo, quan tâm và niềm nở với tất cả mọi người, với một phong cách chuyên nghiệp trong công việc điều hành. Phòng khách sạn mang phong cách hiện đại, thoáng mát và sang trọng. Đặc biệt gia đình tôi còn có những bức ảnh đẹp từ hồ bơi vô cực trên tầng cao của khách sạn với view nhìn tuyệt đẹp. Có dịp đến lại Vũng Tàu, Cao Hotel là lựa chọn của gia đình tôi bởi vì chúng tôi đã có 1 kỳ nghỉ dưỡng tuyệt vời nơi đây.", tháng 9 năm 2018,
Jacqueline T,Corvin Hotel,5,, tháng 3 năm 2019,Đã du lịch theo đôi
242756,Corvin Hotel,3,, tháng 11 năm 2018,
Tahliastravels,Corvin Hotel,1,, tháng 6 năm 2018,
Neil B,Corvin Hotel,3,, tháng 2 năm 2018,
cristanauny,Khu nghỉ dưỡng & Spa Bãi biển Lan Rừng,3,"Lan Rừng mua bãi biển có địa hình không đẹp, khu vực hoang vắng, không có nhân viên trực bãi biển. Nguy hiểm và không có cảnh báo an toàn cho người xuống biển. Bãi chính ở phía trước cần đi bộ một đoạn nếu chọn khu phòng phía đồi. Ngoài ra, thức ăn của nhà hàng được biến rất mặn, không có đặc sắc.", tháng 2 năm 2016,Đã du lịch với gia đình
vuaircrew,Khu nghỉ dưỡng & Spa Bãi biển Lan Rừng,3,"Ưu:, Vị trí đẹp,Kiến trúc khá,Nhân viên Lễ Tân khá...,Vị trí phòng chỗ đẹp,chỗ xấu...tuỳ vị trí,Khuyết:,Về phòng 204,gọi là Garden View thì kg chấp nhận được,mở cửa sổ phòng ra thấy 1 khoảng nhỏ xíu,với vách tường trước mặt,có cái cây dựng đứng trước mặt mà gọi là ""Garden view""thì không chấp nhận được...cái này phải gọi là ""No view""mới đúng..sau đó mình phải đổi phòng khác,Đồ đạc đã cũ nên kg còn đúng với ""4 sao"",Giá phòng hơi cao so với 4 sao nơi khác,Ăn sáng khá nghèo nàn...2 sao cũng đạt được.,Bãi biển thì nhỏ xíu,nhưng chấp nhận được.,Nhìn chung chưa đạt đẳng cấp 4 sao đâu nhé...", tháng 1 năm 2016,
CoffsHarbourCrumpet,Corvin Hotel,5,, tháng 10 năm 2017,
HoangHai009vn,Khu nghỉ dưỡng & Spa Bãi biển Lan Rừng,2,"Tôi có kỳ nghĩ dưỡng ở khách sạn này. Thời điểm tôi có mua phiếu giảm giá của khách sạn nhưng khi đến nơi, chất lượng phòng quá tệ, phòng nhỏ, trơn con tôi vì phòng trơn mà trợt té đến 3 lần. Đèn phòng tối tăm. tôi ở bên phía núi nên không có tầm nhìn. Trong phiếu giảm giá bao gồm 1 suất ăn chọn món nhưng tất cả cũng tệ. Tôi chỉ thấy khách sạn này được các nhân viên phục vụ nhiệt tình và vui vẻ còn lại tất cả đều là cũ và không được chăm sóc.", tháng 11 năm 2014,
David N,Khu nghỉ dưỡng & Spa Bãi biển Lan Rừng,3,, tháng 5 năm 2018,Đã du lịch theo đôi
DHJ_1,Khu nghỉ dưỡng & Spa Bãi biển Lan Rừng,1,, tháng 1 năm 2019,
PhucLam,Minh Dang Hotel,5,"Minh Đăng là khách sạn tốt ở Vũng Tàu. Phòng sạch sẽ, tiện nghi đầy đủ, trang trọng thanh lịch. Cung cấp dịch vụ tốt, giá phòng rất hợp lý.,Nhân viên nhiệt tình, thân thiện.,Nghỉ một đêm ở khách sạn Minh Đăng cảm giác rất tốt. Đây là điểm nghỉ ngơi mỗi khi về Vũng Tàu.", tháng 11 năm 2017,
nhan,Kim Minh Apartment & Hotel,5,, tháng 10 năm 2018,Đã du lịch theo đôi
Rubyluxe,Kim Minh Apartment & Hotel,3,, tháng 8 năm 2018,Đã du lịch theo đôi
hpnguyen,Minh Dang Hotel,3,"Khách sạn nằm ở trong đường nhỏ nhưng khá gần biển, đi bộ khoảng 20m là ra tới biển, xung quanh có rất nhiều khách sạn khác cò kéo khách nên đến đây cũng nên tìm hiểu trước. Về khách sạn này thì nhân viên tương đối ổn, không quá nhiệt tình cũng không có gì quá xấu. Phòng ở tiện nghi khá đầy đủ, tương xứng với mức giá mình phải trả. Tuy nhiên khá bực bội vì tiếng ồn. Ngoài việc khác phòng khác ồn (có trẻ em) thì còn có tiếng đập phá xây dựng gì đó. Có thể mình không may, đi không đúng dịp nên bị vậy nhưng phòng cách âm chưa được tốt thì cũng nên xem lại. Ngoài ra thì đặt chỗ trước thì không phát sinh chi phí gì thêm khác. Chấp nhận được.", tháng 5 năm 2017,Đã du lịch theo đôi
ScambusterSZ,Kim Minh Apartment & Hotel,3,, tháng 5 năm 2018,Đã du lịch khi công tác
Assen K,Kim Minh Apartment & Hotel,4,, tháng 2 năm 2018,
vũ n,Khách sạn Mường Thanh Vũng Tàu,5,Thay mặt gia đình có ở lại lưu trú ở khach sạn mường thanh thì . Cảm ơn sự phục vụ tận tình của bạn lễ tân ly ly. Chúc chị luôn đạt được thành công trong cuộc sống. Chúc mường thanh phát triển trên con đường phía trước, tháng 5 năm 2018,Đã du lịch với gia đình
Daniele R,Kim Minh Apartment & Hotel,4,, tháng 12 năm 2017,Đã du lịch khi công tác
Chan H,Khách sạn Mường Thanh Vũng Tàu,5,"Mình rất cầu kì trong việc ăn uống đi lại, gặp đc anh Sáng nhiệt tình giúp đỡ nên mình rất hài lòng. Cảm ơn anh và đội ngũ nhân viên của khách sạn. Mong rằng những lần sau khi đến với Mường Thanh mình sẽ gặp đc những nhân viên dễ thương như thế này", tháng 4 năm 2018,Đã du lịch với gia đình
797tuan123,Khách sạn Mường Thanh Vũng Tàu,4,"Khách sạn sạch sẽ , phòng ốc sang trọng lịch sự , đồ ăn buffet vẫn còn chưa đa dạng lắm . ,Trong thời gian tôi ở khách sạn thì hồ bơ vẫn còn đang bảo trì , mong lần sau quay lại khách sạn hoàn thiện hơn. ,Nhân viên rất nhiệt tình , chu đáo , ấn tượng là bạn Tâm rất vui tính , nhiệt tình tư vấn . Tôi sẽ tiếp tục ủng hộ Khách sạn", tháng 4 năm 2018,Đã du lịch với bạn bè
Thu V,Khách sạn Mường Thanh Vũng Tàu,4,"Toi co dat phong cho gia dinh tai ks muong thanh. dich vu tot . phong oc sach se. t cam thay rat vui khi nhan vien o day phuc vu rat tan tinh, dac biet la nhan vien ten Tam . muong thanh la su lua chon chinh xac", tháng 2 năm 2018,Đã du lịch với gia đình
ninatran789,Khách sạn Mường Thanh Vũng Tàu,5,"Sau kì lưu trú tại khách sạn Mường Thanh Vũng Tàu, tôi vô cùng yêu thich và hài lòng về khách sạn này. không những dịch vụ tốt,phòng nghỉ thoải mái,sạch sẽ. mà đặc biệt nhân viên vô cùng dễ thương,nhiệt tình,giúp đỡ tận tình vơi khách. trong số đó tôi vô cùng ấn tượng với bạn lễ tân tên là Quyên, cô ấy rất dễ thương, thân thiện,nhiệt tình giúp đỡ tôi và gia đình rất nhiều khi luu trú tại đây. cám ơn Mường Thanh đã tạo không gian tươi đẹp này cho tôi và gia đình tôi. nhất định lần sau khi đến Vũng Tàu Muong Thanh vẫn là sự lựa chọn của tôi...thanks all...!", tháng 2 năm 2018,
nennille,Khách sạn Rex,4,, tháng 8 năm 2018,Đã du lịch theo đôi
Steve P,Khách sạn Rex,2,, tháng 5 năm 2018,
bahtboy,Khách sạn Rex,4,, tháng 4 năm 2018,
Sidneeman,Khách sạn Rex,4,, tháng 3 năm 2018,Đã du lịch một mình
anthona1959,Khách sạn Rex,2,, tháng 4 năm 2018,
Huỳnh Kiệt,Khách sạn Imperial Vũng Tàu,5,"Nhân viên khách sạn lịch sự, tốt. Các dịch vụ như nhà hàng, spa, gym, hồ bơi, v.v đều rất tốt. Phòng ở sạch sẽ, nhiều tiện nghi trong phòng như thực đơn tại phòng, danh sách các kênh trên tivi.Đây là một khách sạn rất được xứng đáng với giá tiền đã bỏ ra.", tháng 5 năm 2017,Đã du lịch khi công tác
chautin2801,Khách sạn Imperial Vũng Tàu,5,"khach san sang trong, dich vu nhan vien chiuyen nghiep. do an o khach san vua mieng, cach bo tri de lua chon.Khong gian thaoi mai, tat ca trang thiet bi trong phong deu dap ung duoc nhu cau khach hang", tháng 5 năm 2017,
Khánh N,Khách sạn Imperial Vũng Tàu,5,"khach san sang trong, dich vu nhan vien chuyen nghiep. do an o khach san vua mieng, cach bo tri de lua chon.Khách sạn có view đẹp. Nhân viên vui vẻ, nhiệt tình. Phòng đẹp. Beach club tuyệt vời hồ mơi đẹp lắm", tháng 5 năm 2017,
lindaR4402OI,Khách sạn Imperial Vũng Tàu,5,"tôi ở đây 2 đêm, đặt phòng qua ivivu. dịch vụ tốt, đồ ăn ngon. thích nhất bữa ăn sáng. ,hồ mơi đẹp lắm, nhất là bên biển. tôi và gia đình có kỳ nghỉ tuyệt vời tại đây. tôi sẽ quay lại mùa hè để nghỉ ngơi.", tháng 4 năm 2017,
TVHung,Huong Phong - Ho Coc Resort,4,"Nằm trên cung đường ven biển rất đẹp của tỉnh Bà Rịa Vũng Tàu, Hương Phong Hồ Cốc Beach Resort có 1 vị trí khá đẹp nằm ngay ngã ba, nơi có con đường xuyên rừng nguyên sinh thuộc khu bảo tồn thiên nhiên Bình Châu - Phước Bửu. Ở Hương Phong Hồ Cốc Beach Resort, bạn có thể kết hợp đi chơi tại KDL Suối nước nóng Bình Châu cách đó chưa đây 10km, tận hưởng không khí trong lành của miền biển và khu rừng nguyên sinh cạnh bên và nhiều điểm vui chơi cách đó khoảng 20km đổ lại như khu căn cứ Minh Đạm, thị trấn Long Hải.,Mình book 02 phòng tại đây từ ngày 6/3~8/3/2019, nói chung với mức giá này chấp nhận được nếu so sánh với các khu resort lân cận. Nội thất cũng tốt tuy không được nhìn tiện nghi. Mọi thứ trong phòng sạch sẽ, có view nhìn ra vườn, nói chung không gian khá yên tĩnh. Về thiết kế ngoại thất thì villa không được đẹp lắm, còn nhiều chi tiết không tinh tế và sang trọng. Các khu vườn trồng hoa xung quanh nhưng không có nhiều hoa đẹp nên cũng khó làm nổi bật cảnh quan chung.,Về bãi biển: Nói chung, những bãi biển ở khu vực con đường ven biển từ Long Hải cho tới Hồ Cốc thì biển khá sạch và đẹp, hơn hẳn thành phố Vũng Tàu. Biển ở đây cũng không nhiều người đến nên cũng không quá xô bồ, rác cũng không nhiều một phần vì du khách ít và một phần các resort rất có trách nhiệm giữ gìn, nhất là các bãi cát trắng trải dài và đẹp. Một lời thế nữa của biển khu vực này không dốc như ở Phan Thiết.,Bãi biển trong Hương Phong Hồ Cốc Beach Resort khá trong xanh, sóng nhẹ, một phần do có nhiều tảng đá ngầm rải rác ở đây. Các tảng dá có tác dụng chắn sóng nhưng lại gây cảm giác không thực sự thoải mái cho du khách. Mình còn nhờ chân hay dẫm vào các mỏm đá hay nhưng đoạn lưới, cành cây... khá đau chân. Bãi tắm bên cạnh của Sài Gòn Hồ Cốc beach sạch đẹp hơn và mình đi ở đây thường xuyên.,Khu bãi tắm và thuê ghế ngồi thì khá đông và xô bồ. Các chòi nhìn không được đẹp, ghế xếp theo kiểu cũ nhìn không ấn tượng. Ngoài ra, có khá nhiều du khách được mang loa kéo vào hát hò rất to, gây không ít phiền hà cho người xung quanh.,Bãi xe cho khách thì bụi bặm và không được sạch sẽ. Mình không hiểu tại sao cái bãi xe rộng đậu được mấy chục chiếc xe ô tô và người ta không trải nhựa hay lát đá mà để đầy đá cục, đất bụi bặm, không tiện và ấn tượng cho khách du lịch tí nào khi vừa đặt chân đến. Bãi xe này cũng không trồng cây nhiều nên rất nắng, để cái xe ô tô giữa trời nắng mà thấy xót.,Nhà tắm nước ngọt thì không được vị trí thuận lợi ngay sát bãi biển như nhiều nơi khác, nói chung thì dùng tạm được,Đánh giá chung của mình về Hương Phong Hồ Cốc Beach Resort:,Đánh giá chung của mình về Hương Phong Hồ Cốc Beach Resort:,Khu resort: Yên tĩnh, sạch sẽ nhưng chưa đẹp, ấn tượng,Nhà hàng (Restaurant): Thức ăn thì bình thường,Bãi biển (Beach): Sạch, trong xanh nhưng chưa thật an toàn, hơi xô bồ và không thích hợp với người cần nghỉ ngơi thư giãn,Nhà vệ sinh, nhà tắm (WC & bathing room): Chưa tiện lợi, ,Bãi xe (parking): Chất lượng kém, cần phải cải thiện nhiều,Tks", tháng 3 năm 2019,
DennisNguyen1525,Khách sạn Imperial Vũng Tàu,4,"Phong cách phục vụ lịch sự, nhân viên tiếp đón khách thân thiện, phòng ở mang phong cách cổ điển và rất thoải mái. Khách sạn với 2 hồ bơi tuyệt vời. Đồ ăn tươi ngon và rất đa dạng với đa dạng nhiều món.", tháng 8 năm 2016,
xuan hiep l,Huong Phong - Ho Coc Resort,5,"Tôi đã nghe nhiều người nói về khu vực du lịch Hồ Tràm- Hồ Cốc với những bãi biển với cảnh đẹp hoang sơ và con người ở đây.,Bạn phải đến đây mới thật sự cảm nhận được vẻ đẹp nơi này.,Với những bãi cát trải dài trên bờ biển, những con sóng vỗ về trên bờ cát, những cảnh đẹp mà chỉ có thể tới nơi mới cảm nhận được.,Lần đầu tiên gia đình chúng tôi đến đây và chọn Resort Hương Phong làm nơi nghỉ dưỡng, với một resort 3 thế là quá đủ cho một kỳ nghỉ lý tưởng.,- Resort lấy tiêu chí Xanh - Sạch - Đẹp - Thân Thiện để đón tiếp và phục vụ khách.,Mọi yêu cầu và thắc mắc của khách đều được các nhân viên ở đây phải vụ và giải thích thấu đáo. ,Con chúng tôi rất ấn tượng về các cô chú trong resort, dù không trực tiếp phục vụ bạn nhưng khi gặp họ đều cúi đầu và chào khách. Ấn tượng không thể quên là nụ cười luôn ở trên môi mỗi khi gặp khác. Đây cũng là bài học để con chúng tôi học hỏi,Đồ ăn ở nhà hàng thì ngon, giá cả hợp lý, nhân viên phục vụ nhiệt tình.,Buổi tối gia đình tôi còn được giao lưu ca nhạc với một nhóm bạn trẻ cắm trại tại nơi đây, họ rất thích khung cảnh cắm trại trên bờ biển, nằm ngủ nghe tiếng sóng biển vỗ vào bờ và đón ánh bình minh đầu tiên cho một ngày  mới.,Ngoài ra bạn có thể đưa nhóm bạn hoặc gia đình giao lưu ca nhạc tại khu BBQ và cùng hát những bản nhạc Bolero chữ tình,Hai ngày với gia đình tôi thật sự là chưa đủ để trải nghiệm tại nơi đây,Hẹn một dịp không xa sẽ trở lại nơi này,Cảm ơn Hương Phong - Hồ Cốc Beach Resort", tháng 7 năm 2017,
Stefano P,Huong Phong - Ho Coc Resort,1,, tháng 4 năm 2019,Đã du lịch theo đôi
Đinh Hết,Huong Phong - Ho Coc Resort,4,"Trong chuyến công tác 2 ngày, cùng với các đồng nghiệp. Tại Hương Phong - Hồ Cốc Beach Rẻot, Tôi cảm thấy thỏa mái. Nhân viên vui vẻ và nhiệt tình. Khách sạn sạch sẻ và sang trọng. Nhà hàng sát biển đẹp. Hải sản tươi sống, giá cả hợp lị. Tôi sẻ quay lại.", tháng 4 năm 2019,
nguyen jame,Huong Phong - Ho Coc Resort,5,"tháng 7 cùng gia đình kỳ nghỉ tới đây ho coc resort ,chuyến đi rất vui vẻ resort với phòng sạch sẽ yên bình đồ ngon ,gần sát biển đi dạo biển rất đẹp vào ban đêm ,dich vụ cắm trại tối liên hoan rất vui nhộn ,có dịp tới sẽ quay lại", tháng 7 năm 2018,
Laetitia L,Dragon Hostel,5,, tháng 2 năm 2018,Đã du lịch một mình
Alfiepupprince,Dragon Hostel,1,, tháng 2 năm 2018,Đã du lịch với bạn bè
hangontravelingwoman,Corvin Hotel,4,, tháng 3 năm 2017,Đã du lịch theo đôi
Hai-sea,Corvin Hotel,1,, tháng 3 năm 2017,Đã du lịch với gia đình
Tony L,Corvin Hotel,4,, tháng 8 năm 2016,
Peter L,Khu nghỉ dưỡng & Spa Bãi biển Lan Rừng,5,, tháng 12 năm 2018,Đã du lịch theo đôi
Balint  K,Corvin Hotel,5,, tháng 8 năm 2016,
suebnz,Khu nghỉ dưỡng & Spa Bãi biển Lan Rừng,3,, tháng 6 năm 2018,
Scott G,Corvin Hotel,1,, tháng 3 năm 2017,Đã du lịch theo đôi
_kenkiet1981,Khu nghỉ dưỡng & Spa Bãi biển Lan Rừng,5,, tháng 7 năm 2018,Đã du lịch với bạn bè
Anja Nguyen,Khu nghỉ dưỡng & Spa Bãi biển Lan Rừng,1,, tháng 6 năm 2018,Đã du lịch với gia đình
Hiếu L,Kim Minh Apartment & Hotel,4,, tháng 4 năm 2017,
Lenna V,Kim Minh Apartment & Hotel,5,, tháng 6 năm 2017,Đã du lịch với gia đình
thelam2018,Khu nghỉ dưỡng & Spa Bãi biển Lan Rừng,5,, tháng 5 năm 2018,
cristiisai,Kim Minh Apartment & Hotel,5,, tháng 5 năm 2017,Đã du lịch khi công tác
chookPerthWA,Kim Minh Apartment & Hotel,3,, tháng 3 năm 2017,
Lynne Y,Kim Minh Apartment & Hotel,5,, tháng 1 năm 2017,
Geoff S,Co Ba Hotel,3,, tháng 2 năm 2019,
Drew I,Co Ba Hotel,1,, tháng 3 năm 2018,
Tina P,Co Ba Hotel,5,, tháng 10 năm 2017,
Tanya H,Co Ba Hotel,4,, tháng 7 năm 2017,Đã du lịch với gia đình
Goodman1237,Vungtau Intourco Resort,3,"Tôi và gia đình có dịp nghỉ ngơi tại Vũng tàu và lưu trú 2 đêm tại Vungtau Intourco, khách sạn sát biển và có cả 2 hồ bơi nước mặn và nước ngọt duy nhất tại Vũng tàu, khách sạn đã cũ xuống cấp nhiều, thái độ phục vụ của nhân viên chưa tương thích với tiêu chuẩn 4 sao, các món ăn cũng chưa phong phú mà chủ yếu phục vụ vụ các món ăn miền Bắc. Ở đây thì thuận tiện tắm biển và đi vào phố đêm Vũng tàu tham quan, Vị trí resort rất tốt. ", tháng 3 năm 2018,
Thaptt,Vungtau Intourco Resort,3,"Bãi biển đẹp. Két sắt và thoát nước bồn rửa mặt hỏng (phòng 212). Nhân viên chưa chuyên nghiệp, lạnh lùng và hay có ý bắt bẻ câu chữ với khách. Giao phòng xong thì không nói gì, vừa chui phòng tắm thì gõ cửa để giao hoa quả chào mừng. Chế biến được, giá hơi cao.", tháng 9 năm 2016,Đã du lịch theo đôi
